"groupA","interactPositionA","interactionA","groupB","interactPositionB","interactionB","strength","opacity","timepoint"
4,37,"CXCL12_CXCR3",16,37,"CXCL12_CXCR3",0.495,0.287958115183246,7
4,1,"F11R_BDNF",2,1,"F11R_BDNF",0.228,0.132635253054101,7
4,2,"aVb6 complex_TNC",6,2,"aVb6 complex_TNC",0.345,0.200698080279232,7
4,38,"BMP4_BMR1B_AVR2B",7,38,"BMP4_BMR1B_AVR2B",0.278,0.161721931355439,7
4,38,"BMP4_BMR1B_AVR2B",12,38,"BMP4_BMR1B_AVR2B",0.223,0.129726585223967,7
4,39,"BMP4_BMR1B_AVR2A",7,39,"BMP4_BMR1B_AVR2A",0.278,0.161721931355439,7
4,39,"BMP4_BMR1B_AVR2A",12,39,"BMP4_BMR1B_AVR2A",0.223,0.129726585223967,7
4,4,"GAS6_AXL",6,4,"GAS6_AXL",0.403,0.234438627108784,7
4,40,"BMP4_BMPR1B_BMPR2",7,40,"BMP4_BMPR1B_BMPR2",0.278,0.161721931355439,7
4,40,"BMP4_BMPR1B_BMPR2",12,40,"BMP4_BMPR1B_BMPR2",0.223,0.129726585223967,7
4,41,"RARRES2_CMKLR1",3,41,"RARRES2_CMKLR1",0.266,0.154741128563118,7
4,41,"RARRES2_CMKLR1",16,41,"RARRES2_CMKLR1",0.25,0.14543339150669,7
4,41,"RARRES2_CMKLR1",17,41,"RARRES2_CMKLR1",0.259,0.150668993600931,7
4,89,"RIF1_NOTCH1",5,89,"RIF1_NOTCH1",0.17,0.0988947062245492,7
4,89,"RIF1_NOTCH1",11,89,"RIF1_NOTCH1",0.119,0.0692262943571844,7
4,89,"RIF1_NOTCH1",14,89,"RIF1_NOTCH1",0.198,0.115183246073298,7
4,89,"RIF1_NOTCH1",16,89,"RIF1_NOTCH1",0.161,0.0936591041303083,7
4,89,"RIF1_NOTCH1",17,89,"RIF1_NOTCH1",0.136,0.0791157649796393,7
4,42,"BMP7_BMPR1B_BMPR2",7,42,"BMP7_BMPR1B_BMPR2",0.255,0.148342059336824,7
4,42,"BMP7_BMPR1B_BMPR2",12,42,"BMP7_BMPR1B_BMPR2",0.201,0.116928446771379,7
4,5,"GAS6_TYRO3",14,5,"GAS6_TYRO3",0.285,0.165794066317626,7
4,43,"BMP7_BMR1B_AVR2A",7,43,"BMP7_BMR1B_AVR2A",0.255,0.148342059336824,7
4,43,"BMP7_BMR1B_AVR2A",12,43,"BMP7_BMR1B_AVR2A",0.201,0.116928446771379,7
4,44,"FZD1_WNT5A",6,44,"FZD1_WNT5A",0.194,0.112856311809191,7
4,44,"FZD1_WNT5A",8,44,"FZD1_WNT5A",0.159,0.0924956369982548,7
4,44,"FZD1_WNT5A",13,44,"FZD1_WNT5A",0.168,0.0977312390924956,7
4,44,"FZD1_WNT5A",14,44,"FZD1_WNT5A",0.494,0.287376381617219,7
4,45,"BMP7_BMR1B_AVR2B",7,45,"BMP7_BMR1B_AVR2B",0.255,0.148342059336824,7
4,45,"BMP7_BMR1B_AVR2B",12,45,"BMP7_BMR1B_AVR2B",0.201,0.116928446771379,7
4,6,"FGF1_FGFR1",7,6,"FGF1_FGFR1",0.269,0.156486329261198,7
4,6,"FGF1_FGFR1",9,6,"FGF1_FGFR1",0.314,0.182664339732403,7
4,6,"FGF1_FGFR1",13,6,"FGF1_FGFR1",0.303,0.176265270506108,7
4,46,"CXCL12_DPP4",2,46,"CXCL12_DPP4",0.246,0.143106457242583,7
4,46,"CXCL12_DPP4",4,46,"CXCL12_DPP4",0.269,0.156486329261198,7
4,46,"CXCL12_DPP4",10,46,"CXCL12_DPP4",0.21,0.12216404886562,7
4,46,"CXCL12_DPP4",13,46,"CXCL12_DPP4",0.313,0.182082606166376,7
4,47,"BMP4_BMR1A_ACR2A",7,47,"BMP4_BMR1A_ACR2A",0.172,0.100058173356603,7
4,47,"BMP4_BMR1A_ACR2A",16,47,"BMP4_BMR1A_ACR2A",0.166,0.0965677719604421,7
4,47,"BMP4_BMR1A_ACR2A",17,47,"BMP4_BMR1A_ACR2A",0.16,0.0930773705642816,7
4,48,"CXCL12_CXCR4",3,48,"CXCL12_CXCR4",0.219,0.12739965095986,7
4,48,"CXCL12_CXCR4",11,48,"CXCL12_CXCR4",0.208,0.121000581733566,7
4,48,"CXCL12_CXCR4",15,48,"CXCL12_CXCR4",0.237,0.137870855148342,7
4,48,"CXCL12_CXCR4",17,48,"CXCL12_CXCR4",0.246,0.143106457242583,7
4,7,"CCL5_CCR1",15,7,"CCL5_CCR1",0.402,0.233856893542757,7
4,8,"CXCL16_CXCR6",11,8,"CXCL16_CXCR6",0.278,0.161721931355439,7
4,8,"CXCL16_CXCR6",16,8,"CXCL16_CXCR6",0.387,0.225130890052356,7
4,9,"FGF1_FGFR2",6,9,"FGF1_FGFR2",0.273,0.158813263525305,7
4,9,"FGF1_FGFR2",7,9,"FGF1_FGFR2",0.4,0.232693426410704,7
4,9,"FGF1_FGFR2",14,9,"FGF1_FGFR2",0.275,0.159976730657359,7
4,49,"BMP7_BMR1A_ACR2A",7,49,"BMP7_BMR1A_ACR2A",0.149,0.0866783013379872,7
4,49,"BMP7_BMR1A_ACR2A",16,49,"BMP7_BMR1A_ACR2A",0.143,0.0831878999418266,7
4,49,"BMP7_BMR1A_ACR2A",17,49,"BMP7_BMR1A_ACR2A",0.137,0.0796974985456661,7
4,50,"FGF1_FGFR3",1,50,"FGF1_FGFR3",0.271,0.157649796393252,7
4,50,"FGF1_FGFR3",2,50,"FGF1_FGFR3",0.284,0.1652123327516,7
4,50,"FGF1_FGFR3",4,50,"FGF1_FGFR3",0.269,0.156486329261198,7
4,50,"FGF1_FGFR3",13,50,"FGF1_FGFR3",0.296,0.172193135543921,7
4,50,"FGF1_FGFR3",14,50,"FGF1_FGFR3",0.302,0.175683536940081,7
4,10,"JAM3_aMb2 complex",3,10,"JAM3_aMb2 complex",0.623,0.362420011634671,7
4,10,"JAM3_aMb2 complex",11,10,"JAM3_aMb2 complex",0.138,0.0802792321116928,7
4,10,"JAM3_aMb2 complex",15,10,"JAM3_aMb2 complex",0.362,0.210587550901687,7
4,10,"JAM3_aMb2 complex",17,10,"JAM3_aMb2 complex",0.507,0.294938917975567,7
4,11,"CCL5_CCR5",11,11,"CCL5_CCR5",0.293,0.170447934845841,7
4,12,"a6b1 complex_LAMC1",5,12,"a6b1 complex_LAMC1",0.368,0.214077952297848,7
4,12,"a6b1 complex_LAMC1",7,12,"a6b1 complex_LAMC1",0.357,0.207678883071553,7
4,12,"a6b1 complex_LAMC1",16,12,"a6b1 complex_LAMC1",0.334,0.194299011052938,7
4,12,"a6b1 complex_LAMC1",17,12,"a6b1 complex_LAMC1",0.356,0.207097149505526,7
4,14,"CLEC2D_FAM3C",5,14,"CLEC2D_FAM3C",0.262,0.152414194299011,7
4,14,"CLEC2D_FAM3C",6,14,"CLEC2D_FAM3C",0.313,0.182082606166376,7
4,14,"CLEC2D_FAM3C",7,14,"CLEC2D_FAM3C",0.37,0.215241419429901,7
4,14,"CLEC2D_FAM3C",9,14,"CLEC2D_FAM3C",0.203,0.118091913903432,7
4,14,"CLEC2D_FAM3C",11,14,"CLEC2D_FAM3C",0.167,0.0971495055264689,7
4,14,"CLEC2D_FAM3C",12,14,"CLEC2D_FAM3C",0.258,0.150087260034904,7
4,14,"CLEC2D_FAM3C",14,14,"CLEC2D_FAM3C",0.513,0.298429319371728,7
4,14,"CLEC2D_FAM3C",16,14,"CLEC2D_FAM3C",0.285,0.165794066317626,7
4,14,"CLEC2D_FAM3C",17,14,"CLEC2D_FAM3C",0.228,0.132635253054101,7
4,78,"TNFRSF1A_FASLG",11,78,"TNFRSF1A_FASLG",0.193,0.112274578243165,7
4,78,"TNFRSF1A_FASLG",16,78,"TNFRSF1A_FASLG",0.178,0.103548574752763,7
4,15,"aVb1 complex_FN1",3,15,"aVb1 complex_FN1",0.354,0.205933682373473,7
4,16,"IGF1R_IGF1",5,16,"IGF1R_IGF1",0.356,0.207097149505526,7
4,16,"IGF1R_IGF1",6,16,"IGF1R_IGF1",0.457,0.265852239674229,7
4,16,"IGF1R_IGF1",9,16,"IGF1R_IGF1",0.324,0.18848167539267,7
4,16,"IGF1R_IGF1",17,16,"IGF1R_IGF1",0.313,0.182082606166376,7
4,51,"CXCL12_ACKR3",1,51,"CXCL12_ACKR3",0.282,0.164048865619546,7
4,51,"CXCL12_ACKR3",2,51,"CXCL12_ACKR3",0.276,0.160558464223386,7
4,51,"CXCL12_ACKR3",4,51,"CXCL12_ACKR3",0.249,0.144851657940663,7
4,51,"CXCL12_ACKR3",6,51,"CXCL12_ACKR3",0.321,0.18673647469459,7
4,51,"CXCL12_ACKR3",7,51,"CXCL12_ACKR3",0.495,0.287958115183246,7
4,51,"CXCL12_ACKR3",10,51,"CXCL12_ACKR3",0.263,0.152995927865038,7
4,51,"CXCL12_ACKR3",13,51,"CXCL12_ACKR3",0.319,0.185573007562536,7
4,17,"TTR_DDR1",6,17,"TTR_DDR1",0.531,0.308900523560209,7
4,17,"TTR_DDR1",7,17,"TTR_DDR1",0.65,0.378126817917394,7
4,17,"TTR_DDR1",8,17,"TTR_DDR1",0.455,0.264688772542176,7
4,17,"TTR_DDR1",9,17,"TTR_DDR1",0.477,0.277486910994764,7
4,17,"TTR_DDR1",12,17,"TTR_DDR1",0.472,0.274578243164631,7
4,18,"EGFR_TGFB1",3,18,"EGFR_TGFB1",0.715,0.415939499709133,7
4,18,"EGFR_TGFB1",5,18,"EGFR_TGFB1",0.459,0.267015706806283,7
4,18,"EGFR_TGFB1",11,18,"EGFR_TGFB1",0.434,0.252472367655614,7
4,18,"EGFR_TGFB1",15,18,"EGFR_TGFB1",0.236,0.137289121582315,7
4,18,"EGFR_TGFB1",16,18,"EGFR_TGFB1",0.557,0.324025596276905,7
4,18,"EGFR_TGFB1",17,18,"EGFR_TGFB1",0.684,0.397905759162304,7
4,52,"BMP4_BMPR1A_BMPR2",2,52,"BMP4_BMPR1A_BMPR2",0.166,0.0965677719604421,7
4,52,"BMP4_BMPR1A_BMPR2",4,52,"BMP4_BMPR1A_BMPR2",0.194,0.112856311809191,7
4,52,"BMP4_BMPR1A_BMPR2",6,52,"BMP4_BMPR1A_BMPR2",0.248,0.144269924374636,7
4,52,"BMP4_BMPR1A_BMPR2",7,52,"BMP4_BMPR1A_BMPR2",0.308,0.179173938336242,7
4,52,"BMP4_BMPR1A_BMPR2",8,52,"BMP4_BMPR1A_BMPR2",0.172,0.100058173356603,7
4,52,"BMP4_BMPR1A_BMPR2",12,52,"BMP4_BMPR1A_BMPR2",0.224,0.130308318789994,7
4,52,"BMP4_BMPR1A_BMPR2",13,52,"BMP4_BMPR1A_BMPR2",0.181,0.105293775450844,7
4,52,"BMP4_BMPR1A_BMPR2",14,52,"BMP4_BMPR1A_BMPR2",0.341,0.198371146015125,7
4,19,"SPP1_CD44",3,19,"SPP1_CD44",1.506,0.8760907504363,7
4,19,"SPP1_CD44",15,19,"SPP1_CD44",1.219,0.70913321698662,7
4,19,"SPP1_CD44",17,19,"SPP1_CD44",1.356,0.788830715532286,7
4,20,"CD74_MIF",1,20,"CD74_MIF",1.544,0.898196625945317,7
4,20,"CD74_MIF",2,20,"CD74_MIF",1.513,0.880162885398487,7
4,20,"CD74_MIF",4,20,"CD74_MIF",1.617,0.94066317626527,7
4,20,"CD74_MIF",10,20,"CD74_MIF",1.572,0.914485165794066,7
4,20,"CD74_MIF",12,20,"CD74_MIF",1.719,1,7
4,22,"GRN_TNFRSF1B",3,22,"GRN_TNFRSF1B",0.674,0.392088423502036,7
4,22,"GRN_TNFRSF1B",15,22,"GRN_TNFRSF1B",0.382,0.222222222222222,7
4,22,"GRN_TNFRSF1B",17,22,"GRN_TNFRSF1B",0.567,0.329842931937173,7
4,54,"BMP7_BMPR1A_BMPR2",2,54,"BMP7_BMPR1A_BMPR2",0.143,0.0831878999418266,7
4,54,"BMP7_BMPR1A_BMPR2",4,54,"BMP7_BMPR1A_BMPR2",0.172,0.100058173356603,7
4,54,"BMP7_BMPR1A_BMPR2",6,54,"BMP7_BMPR1A_BMPR2",0.225,0.130890052356021,7
4,54,"BMP7_BMPR1A_BMPR2",7,54,"BMP7_BMPR1A_BMPR2",0.285,0.165794066317626,7
4,54,"BMP7_BMPR1A_BMPR2",8,54,"BMP7_BMPR1A_BMPR2",0.149,0.0866783013379872,7
4,54,"BMP7_BMPR1A_BMPR2",12,54,"BMP7_BMPR1A_BMPR2",0.201,0.116928446771379,7
4,54,"BMP7_BMPR1A_BMPR2",13,54,"BMP7_BMPR1A_BMPR2",0.158,0.091913903432228,7
4,54,"BMP7_BMPR1A_BMPR2",14,54,"BMP7_BMPR1A_BMPR2",0.319,0.185573007562536,7
4,56,"NRP1_VEGFA",1,56,"NRP1_VEGFA",0.373,0.216986620127981,7
4,56,"NRP1_VEGFA",2,56,"NRP1_VEGFA",0.408,0.237347294938918,7
4,56,"NRP1_VEGFA",8,56,"NRP1_VEGFA",0.46,0.267597440372309,7
4,56,"NRP1_VEGFA",9,56,"NRP1_VEGFA",0.381,0.221640488656195,7
4,23,"aVb6 complex_TGFB1",3,23,"aVb6 complex_TGFB1",0.851,0.495055264688772,7
4,23,"aVb6 complex_TGFB1",5,23,"aVb6 complex_TGFB1",0.594,0.345549738219895,7
4,23,"aVb6 complex_TGFB1",6,23,"aVb6 complex_TGFB1",0.3,0.174520069808028,7
4,23,"aVb6 complex_TGFB1",11,23,"aVb6 complex_TGFB1",0.57,0.331588132635253,7
4,23,"aVb6 complex_TGFB1",14,23,"aVb6 complex_TGFB1",0.393,0.228621291448517,7
4,23,"aVb6 complex_TGFB1",15,23,"aVb6 complex_TGFB1",0.372,0.216404886561955,7
4,23,"aVb6 complex_TGFB1",16,23,"aVb6 complex_TGFB1",0.693,0.403141361256544,7
4,23,"aVb6 complex_TGFB1",17,23,"aVb6 complex_TGFB1",0.82,0.477021524141943,7
4,57,"NRP1_VEGFB",4,57,"NRP1_VEGFB",0.291,0.169284467713787,7
4,57,"NRP1_VEGFB",7,57,"NRP1_VEGFB",0.291,0.169284467713787,7
4,57,"NRP1_VEGFB",8,57,"NRP1_VEGFB",0.4,0.232693426410704,7
4,57,"NRP1_VEGFB",9,57,"NRP1_VEGFB",0.393,0.228621291448517,7
4,57,"NRP1_VEGFB",12,57,"NRP1_VEGFB",0.403,0.234438627108784,7
4,24,"GRN_TNFRSF1A",3,24,"GRN_TNFRSF1A",0.576,0.335078534031414,7
4,24,"GRN_TNFRSF1A",5,24,"GRN_TNFRSF1A",0.618,0.359511343804537,7
4,24,"GRN_TNFRSF1A",6,24,"GRN_TNFRSF1A",0.411,0.239092495636998,7
4,24,"GRN_TNFRSF1A",15,24,"GRN_TNFRSF1A",0.483,0.280977312390925,7
4,24,"GRN_TNFRSF1A",16,24,"GRN_TNFRSF1A",0.565,0.328679464805119,7
4,24,"GRN_TNFRSF1A",17,24,"GRN_TNFRSF1A",0.626,0.364165212332752,7
5,90,"KDR_VEGFC",17,90,"KDR_VEGFC",0.588,0.304663212435233,7
5,91,"KITLG_KIT",12,91,"KITLG_KIT",0.548,0.283937823834197,7
5,92,"PROS1_TYRO3",14,92,"PROS1_TYRO3",0.216,0.111917098445596,7
5,93,"PROS1_AXL",6,93,"PROS1_AXL",0.334,0.173056994818653,7
5,94,"EFNB2_EPHB6",14,94,"EFNB2_EPHB6",0.241,0.124870466321244,7
5,61,"a5b1 complex_FN1",3,61,"a5b1 complex_FN1",0.302,0.156476683937824,7
5,61,"a5b1 complex_FN1",17,61,"a5b1 complex_FN1",0.181,0.0937823834196891,7
5,95,"EFNB1_EPHB6",14,95,"EFNB1_EPHB6",0.202,0.104663212435233,7
5,29,"TNFSF10_TNFRSF10B",17,29,"TNFSF10_TNFRSF10B",0.387,0.200518134715026,7
5,31,"TGFbeta receptor1_TGFB2",6,31,"TGFbeta receptor1_TGFB2",0.34,0.176165803108808,7
5,32,"EFNA1_EPHA1",14,32,"EFNA1_EPHA1",0.303,0.15699481865285,7
5,34,"EFNA1_EPHA4",17,34,"EFNA1_EPHA4",0.277,0.143523316062176,7
5,35,"EFNA1_EPHA2",14,35,"EFNA1_EPHA2",0.282,0.146113989637306,7
5,36,"IL15_IL15RA",9,36,"IL15_IL15RA",0.155,0.0803108808290156,7
5,36,"IL15_IL15RA",12,36,"IL15_IL15RA",0.156,0.0808290155440415,7
5,62,"FAS_TNF",3,62,"FAS_TNF",0.325,0.16839378238342,7
5,62,"FAS_TNF",15,62,"FAS_TNF",0.369,0.19119170984456,7
5,1,"F11R_BDNF",2,1,"F11R_BDNF",0.531,0.275129533678756,7
5,2,"aVb6 complex_TNC",6,2,"aVb6 complex_TNC",0.2,0.103626943005181,7
5,3,"LIFR_OSM",15,3,"LIFR_OSM",0.313,0.162176165803109,7
5,4,"GAS6_AXL",6,4,"GAS6_AXL",0.86,0.44559585492228,7
5,96,"NRP2_SEMA3F",5,96,"NRP2_SEMA3F",0.407,0.210880829015544,7
5,96,"NRP2_SEMA3F",14,96,"NRP2_SEMA3F",0.28,0.145077720207254,7
5,96,"NRP2_SEMA3F",16,96,"NRP2_SEMA3F",0.301,0.155958549222798,7
5,96,"NRP2_SEMA3F",17,96,"NRP2_SEMA3F",0.409,0.211917098445596,7
5,5,"GAS6_TYRO3",14,5,"GAS6_TYRO3",0.743,0.384974093264249,7
5,97,"CX3CL1_CX3CR1",3,97,"CX3CL1_CX3CR1",0.343,0.177720207253886,7
5,97,"CX3CL1_CX3CR1",17,97,"CX3CL1_CX3CR1",0.324,0.167875647668394,7
5,98,"JAM2_JAM3",1,98,"JAM2_JAM3",0.344,0.178238341968912,7
5,98,"JAM2_JAM3",4,98,"JAM2_JAM3",0.308,0.159585492227979,7
5,98,"JAM2_JAM3",5,98,"JAM2_JAM3",0.425,0.22020725388601,7
5,98,"JAM2_JAM3",6,98,"JAM2_JAM3",0.311,0.161139896373057,7
5,98,"JAM2_JAM3",16,98,"JAM2_JAM3",0.311,0.161139896373057,7
5,98,"JAM2_JAM3",17,98,"JAM2_JAM3",0.329,0.170466321243523,7
5,99,"CSF1_CSF1R",3,99,"CSF1_CSF1R",0.974,0.504663212435233,7
5,99,"CSF1_CSF1R",6,99,"CSF1_CSF1R",0.245,0.126943005181347,7
5,99,"CSF1_CSF1R",13,99,"CSF1_CSF1R",0.327,0.169430051813472,7
5,99,"CSF1_CSF1R",15,99,"CSF1_CSF1R",0.396,0.205181347150259,7
5,99,"CSF1_CSF1R",17,99,"CSF1_CSF1R",0.936,0.484974093264249,7
5,7,"CCL5_CCR1",15,7,"CCL5_CCR1",0.47,0.243523316062176,7
5,7,"CCL5_CCR1",17,7,"CCL5_CCR1",0.245,0.126943005181347,7
5,8,"CXCL16_CXCR6",11,8,"CXCL16_CXCR6",0.314,0.162694300518135,7
5,8,"CXCL16_CXCR6",16,8,"CXCL16_CXCR6",0.423,0.219170984455959,7
5,9,"FGF1_FGFR2",7,9,"FGF1_FGFR2",0.27,0.139896373056995,7
5,10,"JAM3_aMb2 complex",3,10,"JAM3_aMb2 complex",0.74,0.383419689119171,7
5,10,"JAM3_aMb2 complex",11,10,"JAM3_aMb2 complex",0.254,0.13160621761658,7
5,10,"JAM3_aMb2 complex",15,10,"JAM3_aMb2 complex",0.478,0.247668393782383,7
5,10,"JAM3_aMb2 complex",17,10,"JAM3_aMb2 complex",0.623,0.32279792746114,7
5,11,"CCL5_CCR5",3,11,"CCL5_CCR5",0.234,0.121243523316062,7
5,11,"CCL5_CCR5",11,11,"CCL5_CCR5",0.362,0.187564766839378,7
5,11,"CCL5_CCR5",16,11,"CCL5_CCR5",0.264,0.136787564766839,7
5,73,"TNFSF12_TNFRSF12A",4,73,"TNFSF12_TNFRSF12A",0.174,0.0901554404145078,7
5,73,"TNFSF12_TNFRSF12A",6,73,"TNFSF12_TNFRSF12A",0.363,0.188082901554404,7
5,73,"TNFSF12_TNFRSF12A",9,73,"TNFSF12_TNFRSF12A",0.194,0.100518134715026,7
5,73,"TNFSF12_TNFRSF12A",12,73,"TNFSF12_TNFRSF12A",0.179,0.0927461139896373,7
5,12,"a6b1 complex_LAMC1",5,12,"a6b1 complex_LAMC1",0.235,0.121761658031088,7
5,13,"GAS6_MERTK",2,13,"GAS6_MERTK",0.724,0.375129533678756,7
5,13,"GAS6_MERTK",4,13,"GAS6_MERTK",0.72,0.373056994818653,7
5,13,"GAS6_MERTK",13,13,"GAS6_MERTK",0.698,0.361658031088083,7
5,13,"GAS6_MERTK",14,13,"GAS6_MERTK",0.702,0.363730569948187,7
5,75,"ANXA1_FPR3",3,75,"ANXA1_FPR3",0.572,0.296373056994819,7
5,75,"ANXA1_FPR3",15,75,"ANXA1_FPR3",0.942,0.488082901554404,7
5,75,"ANXA1_FPR3",17,75,"ANXA1_FPR3",0.566,0.293264248704663,7
5,76,"ANXA1_FPR1",3,76,"ANXA1_FPR1",0.392,0.203108808290155,7
5,76,"ANXA1_FPR1",15,76,"ANXA1_FPR1",0.822,0.425906735751295,7
5,76,"ANXA1_FPR1",17,76,"ANXA1_FPR1",0.363,0.188082901554404,7
5,78,"TNFRSF1A_FASLG",11,78,"TNFRSF1A_FASLG",0.509,0.263730569948187,7
5,78,"TNFRSF1A_FASLG",16,78,"TNFRSF1A_FASLG",0.493,0.255440414507772,7
5,79,"PLAUR_a4b1 complex",3,79,"PLAUR_a4b1 complex",0.734,0.380310880829016,7
5,79,"PLAUR_a4b1 complex",11,79,"PLAUR_a4b1 complex",0.419,0.217098445595855,7
5,79,"PLAUR_a4b1 complex",15,79,"PLAUR_a4b1 complex",0.32,0.16580310880829,7
5,79,"PLAUR_a4b1 complex",16,79,"PLAUR_a4b1 complex",0.39,0.202072538860104,7
5,79,"PLAUR_a4b1 complex",17,79,"PLAUR_a4b1 complex",0.661,0.342487046632124,7
5,15,"aVb1 complex_FN1",3,15,"aVb1 complex_FN1",0.593,0.307253886010363,7
5,15,"aVb1 complex_FN1",17,15,"aVb1 complex_FN1",0.472,0.244559585492228,7
5,16,"IGF1R_IGF1",6,16,"IGF1R_IGF1",0.317,0.164248704663212,7
5,100,"KDR_VEGFA",1,100,"KDR_VEGFA",0.723,0.374611398963731,7
5,100,"KDR_VEGFA",2,100,"KDR_VEGFA",0.758,0.392746113989637,7
5,100,"KDR_VEGFA",4,100,"KDR_VEGFA",0.676,0.350259067357513,7
5,100,"KDR_VEGFA",5,100,"KDR_VEGFA",0.575,0.297927461139896,7
5,100,"KDR_VEGFA",6,100,"KDR_VEGFA",0.606,0.3139896373057,7
5,100,"KDR_VEGFA",7,100,"KDR_VEGFA",0.696,0.360621761658031,7
5,100,"KDR_VEGFA",8,100,"KDR_VEGFA",0.81,0.419689119170985,7
5,100,"KDR_VEGFA",9,100,"KDR_VEGFA",0.731,0.378756476683938,7
5,100,"KDR_VEGFA",10,100,"KDR_VEGFA",0.688,0.356476683937824,7
5,100,"KDR_VEGFA",12,100,"KDR_VEGFA",0.702,0.363730569948187,7
5,100,"KDR_VEGFA",13,100,"KDR_VEGFA",0.68,0.352331606217617,7
5,100,"KDR_VEGFA",14,100,"KDR_VEGFA",0.548,0.283937823834197,7
5,100,"KDR_VEGFA",15,100,"KDR_VEGFA",0.559,0.289637305699482,7
5,101,"FLT1_VEGFA",1,101,"FLT1_VEGFA",0.836,0.433160621761658,7
5,101,"FLT1_VEGFA",2,101,"FLT1_VEGFA",0.871,0.451295336787565,7
5,101,"FLT1_VEGFA",4,101,"FLT1_VEGFA",0.789,0.40880829015544,7
5,101,"FLT1_VEGFA",5,101,"FLT1_VEGFA",0.687,0.355958549222798,7
5,101,"FLT1_VEGFA",6,101,"FLT1_VEGFA",0.718,0.372020725388601,7
5,101,"FLT1_VEGFA",7,101,"FLT1_VEGFA",0.808,0.418652849740933,7
5,101,"FLT1_VEGFA",8,101,"FLT1_VEGFA",0.922,0.477720207253886,7
5,101,"FLT1_VEGFA",9,101,"FLT1_VEGFA",0.843,0.436787564766839,7
5,101,"FLT1_VEGFA",10,101,"FLT1_VEGFA",0.801,0.415025906735751,7
5,101,"FLT1_VEGFA",12,101,"FLT1_VEGFA",0.815,0.422279792746114,7
5,101,"FLT1_VEGFA",13,101,"FLT1_VEGFA",0.792,0.410362694300518,7
5,101,"FLT1_VEGFA",14,101,"FLT1_VEGFA",0.66,0.341968911917098,7
5,101,"FLT1_VEGFA",15,101,"FLT1_VEGFA",0.671,0.347668393782383,7
5,102,"FLT1_VEGFB",1,102,"FLT1_VEGFB",0.693,0.359067357512953,7
5,102,"FLT1_VEGFB",2,102,"FLT1_VEGFB",0.667,0.34559585492228,7
5,102,"FLT1_VEGFB",4,102,"FLT1_VEGFB",0.753,0.390155440414508,7
5,102,"FLT1_VEGFB",5,102,"FLT1_VEGFB",0.675,0.349740932642487,7
5,102,"FLT1_VEGFB",6,102,"FLT1_VEGFB",0.676,0.350259067357513,7
5,102,"FLT1_VEGFB",7,102,"FLT1_VEGFB",0.753,0.390155440414508,7
5,102,"FLT1_VEGFB",8,102,"FLT1_VEGFB",0.862,0.446632124352332,7
5,102,"FLT1_VEGFB",9,102,"FLT1_VEGFB",0.856,0.443523316062176,7
5,102,"FLT1_VEGFB",10,102,"FLT1_VEGFB",0.665,0.344559585492228,7
5,102,"FLT1_VEGFB",12,102,"FLT1_VEGFB",0.866,0.448704663212435,7
5,102,"FLT1_VEGFB",13,102,"FLT1_VEGFB",0.687,0.355958549222798,7
5,102,"FLT1_VEGFB",14,102,"FLT1_VEGFB",0.774,0.401036269430052,7
5,102,"FLT1_VEGFB",17,102,"FLT1_VEGFB",0.635,0.329015544041451,7
5,103,"FLT1 complex_VEGFA",1,103,"FLT1 complex_VEGFA",0.723,0.374611398963731,7
5,103,"FLT1 complex_VEGFA",2,103,"FLT1 complex_VEGFA",0.758,0.392746113989637,7
5,103,"FLT1 complex_VEGFA",4,103,"FLT1 complex_VEGFA",0.676,0.350259067357513,7
5,103,"FLT1 complex_VEGFA",5,103,"FLT1 complex_VEGFA",0.575,0.297927461139896,7
5,103,"FLT1 complex_VEGFA",6,103,"FLT1 complex_VEGFA",0.606,0.3139896373057,7
5,103,"FLT1 complex_VEGFA",7,103,"FLT1 complex_VEGFA",0.696,0.360621761658031,7
5,103,"FLT1 complex_VEGFA",8,103,"FLT1 complex_VEGFA",0.81,0.419689119170985,7
5,103,"FLT1 complex_VEGFA",9,103,"FLT1 complex_VEGFA",0.731,0.378756476683938,7
5,103,"FLT1 complex_VEGFA",10,103,"FLT1 complex_VEGFA",0.688,0.356476683937824,7
5,103,"FLT1 complex_VEGFA",12,103,"FLT1 complex_VEGFA",0.702,0.363730569948187,7
5,103,"FLT1 complex_VEGFA",13,103,"FLT1 complex_VEGFA",0.68,0.352331606217617,7
5,103,"FLT1 complex_VEGFA",14,103,"FLT1 complex_VEGFA",0.548,0.283937823834197,7
5,103,"FLT1 complex_VEGFA",15,103,"FLT1 complex_VEGFA",0.559,0.289637305699482,7
5,104,"FLT1 complex_VEGFB",1,104,"FLT1 complex_VEGFB",0.581,0.301036269430052,7
5,104,"FLT1 complex_VEGFB",2,104,"FLT1 complex_VEGFB",0.555,0.287564766839378,7
5,104,"FLT1 complex_VEGFB",4,104,"FLT1 complex_VEGFB",0.641,0.332124352331606,7
5,104,"FLT1 complex_VEGFB",5,104,"FLT1 complex_VEGFB",0.563,0.291709844559585,7
5,104,"FLT1 complex_VEGFB",6,104,"FLT1 complex_VEGFB",0.563,0.291709844559585,7
5,104,"FLT1 complex_VEGFB",7,104,"FLT1 complex_VEGFB",0.641,0.332124352331606,7
5,104,"FLT1 complex_VEGFB",8,104,"FLT1 complex_VEGFB",0.75,0.38860103626943,7
